19550.000000,-0.52,1952.00,1,1,1953,7,13
19550.451389,-0.52,1952.00,1,1,1953,7,13
19550.807639,-0.53,1952.00,1,1,1953,7,13
19551.000000,-0.53,1952.00,1,1,1953,7,13
19551.236111,-0.53,1952.00,1,1,1953,7,13
19551.365278,-0.53,1952.00,1,1,1953,7,13
19551.401389,-0.53,1952.00,1,1,1953,7,13
19551.504861,-0.53,1952.00,1,1,1953,7,13
19551.708333,-0.53,1952.00,1,1,1953,7,13
19551.832639,-0.53,1952.00,1,1,1953,7,13
19552.000000,-0.55,1952.00,1,1,1953,7,13
19552.354861,-0.55,1952.00,1,1,1953,7,13
19552.476389,-0.55,1952.00,1,1,1953,7,13
19552.661111,-0.55,1952.00,1,1,1953,7,13
19552.687500,-0.56,1952.00,1,1,1953,7,13
19552.831944,-0.24,1952.00,1,1,1953,7,13
19552.834028,0.80,1952.00,1,1,1953,7,13
19552.840278,0.81,1952.00,1,1,1953,7,13
19552.846528,0.80,1952.00,1,1,1953,7,13
19552.872222,0.71,1952.00,1,1,1953,7,13
19552.897917,0.64,1952.00,1,1,1953,7,13
19552.909028,0.60,1952.00,1,1,1953,7,13
19552.926389,0.55,1952.00,1,1,1953,7,13
19552.950694,0.49,1952.00,1,1,1953,7,13
19552.984722,0.43,1952.00,1,1,1953,7,13
19553.000000,0.40,1953.00,7,13,1953,9,30
19553.003472,0.39,1953.00,7,13,1953,9,30
19553.030556,0.36,1953.00,7,13,1953,9,30
19553.064583,0.33,1953.00,7,13,1953,9,30
19553.103472,0.30,1953.00,7,13,1953,9,30
19553.138194,0.28,1953.00,7,13,1953,9,30
19553.197222,0.25,1953.00,7,13,1953,9,30
19553.203472,0.50,1953.00,7,13,1953,9,30
19553.206250,0.57,1953.00,7,13,1953,9,30
19553.213889,0.60,1953.00,7,13,1953,9,30
19553.225694,0.61,1953.00,7,13,1953,9,30
19553.238194,0.60,1953.00,7,13,1953,9,30
19553.253472,0.74,1953.00,7,13,1953,9,30
19553.254167,0.59,1953.00,7,13,1953,9,30
19553.255556,1.64,1953.00,7,13,1953,9,30
19553.260417,1.99,1953.00,7,13,1953,9,30
19553.263889,2.26,1953.00,7,13,1953,9,30
19553.275000,2.55,1953.00,7,13,1953,9,30
19553.275694,2.61,1953.00,7,13,1953,9,30
19553.281250,2.65,1953.00,7,13,1953,9,30
19553.285417,2.76,1953.00,7,13,1953,9,30
19553.288889,2.59,1953.00,7,13,1953,9,30
19553.290278,2.78,1953.00,7,13,1953,9,30
19553.296528,2.84,1953.00,7,13,1953,9,30
19553.298611,2.91,1953.00,7,13,1953,9,30
19553.304861,2.98,1953.00,7,13,1953,9,30
19553.312500,2.94,1953.00,7,13,1953,9,30
19553.318056,3.01,1953.00,7,13,1953,9,30
19553.333333,3.05,1953.00,7,13,1953,9,30
19553.342361,2.96,1953.00,7,13,1953,9,30
19553.357639,2.91,1953.00,7,13,1953,9,30
19553.360417,2.86,1953.00,7,13,1953,9,30
19553.381944,2.82,1953.00,7,13,1953,9,30
19553.389583,2.81,1953.00,7,13,1953,9,30
19553.392361,2.79,1953.00,7,13,1953,9,30
19553.409722,2.78,1953.00,7,13,1953,9,30
19553.436111,2.80,1953.00,7,13,1953,9,30
19553.492361,2.90,1953.00,7,13,1953,9,30
19553.508333,2.88,1953.00,7,13,1953,9,30
19553.535417,2.86,1953.00,7,13,1953,9,30
19553.547917,2.85,1953.00,7,13,1953,9,30
19553.581944,2.83,1953.00,7,13,1953,9,30
19553.623611,2.75,1953.00,7,13,1953,9,30
19553.665972,2.51,1953.00,7,13,1953,9,30
19553.703472,2.44,1953.00,7,13,1953,9,30
19553.724306,2.40,1953.00,7,13,1953,9,30
19553.738889,2.35,1953.00,7,13,1953,9,30
19553.756250,2.27,1953.00,7,13,1953,9,30
19553.778472,2.19,1953.00,7,13,1953,9,30
19553.799306,2.13,1953.00,7,13,1953,9,30
19553.838194,2.02,1953.00,7,13,1953,9,30
19553.847222,1.97,1953.00,7,13,1953,9,30
19553.854167,1.94,1953.00,7,13,1953,9,30
19553.885417,1.86,1953.00,7,13,1953,9,30
19553.915972,1.75,1953.00,7,13,1953,9,30
19553.965278,1.59,1953.00,7,13,1953,9,30
19553.981250,1.57,1953.00,7,13,1953,9,30
19553.994444,1.57,1953.00,7,13,1953,9,30
19554.000000,1.61,1953.00,7,13,1953,9,30
19554.002778,1.60,1953.00,7,13,1953,9,30
19554.039583,1.52,1953.00,7,13,1953,9,30
19554.061806,1.47,1953.00,7,13,1953,9,30
19554.081944,1.43,1953.00,7,13,1953,9,30
19554.106944,1.40,1953.00,7,13,1953,9,30
19554.140972,1.38,1953.00,7,13,1953,9,30
19554.172222,1.34,1953.00,7,13,1953,9,30
19554.217361,1.30,1953.00,7,13,1953,9,30
19554.243750,1.28,1953.00,7,13,1953,9,30
19554.250000,1.30,1953.00,7,13,1953,9,30
19554.333333,1.25,1953.00,7,13,1953,9,30
19554.416667,1.21,1953.00,7,13,1953,9,30
19554.500000,1.16,1953.00,7,13,1953,9,30
19554.593056,1.09,1953.00,7,13,1953,9,30
19554.617361,1.09,1953.00,7,13,1953,9,30
19554.641667,1.08,1953.00,7,13,1953,9,30
19554.654861,1.07,1953.00,7,13,1953,9,30
19554.733333,1.02,1953.00,7,13,1953,9,30
19554.748611,1.02,1953.00,7,13,1953,9,30
19554.781944,0.98,1953.00,7,13,1953,9,30
19554.807639,1.00,1953.00,7,13,1953,9,30
19554.824306,0.99,1953.00,7,13,1953,9,30
19554.871528,0.96,1953.00,7,13,1953,9,30
19554.879167,0.94,1953.00,7,13,1953,9,30
19554.883333,0.95,1953.00,7,13,1953,9,30
19554.900000,0.95,1953.00,7,13,1953,9,30
19554.906250,0.99,1953.00,7,13,1953,9,30
19554.918750,1.00,1953.00,7,13,1953,9,30
19554.945833,0.95,1953.00,7,13,1953,9,30
19554.974306,0.95,1953.00,7,13,1953,9,30
19555.000000,0.925098352,1953.00,7,13,1953,9,30
19555.048611,0.93,1953.00,7,13,1953,9,30
19555.106250,0.91,1953.00,7,13,1953,9,30
19555.130556,0.90,1953.00,7,13,1953,9,30
19555.186111,0.88,1953.00,7,13,1953,9,30
19555.217361,0.87,1953.00,7,13,1953,9,30
19555.246528,0.86,1953.00,7,13,1953,9,30
19555.272917,0.85,1953.00,7,13,1953,9,30
19555.291667,0.86,1953.00,7,13,1953,9,30
19555.297917,0.85,1953.00,7,13,1953,9,30
19555.357639,0.85,1953.00,7,13,1953,9,30
19555.392361,0.85,1953.00,7,13,1953,9,30
19555.419444,0.84,1953.00,7,13,1953,9,30
19555.439583,0.84,1953.00,7,13,1953,9,30
19555.474306,0.84,1953.00,7,13,1953,9,30
19555.510417,0.83,1953.00,7,13,1953,9,30
19555.523611,0.83,1953.00,7,13,1953,9,30
19555.582639,0.83,1953.00,7,13,1953,9,30
19555.625694,0.82,1953.00,7,13,1953,9,30
19555.649306,0.82,1953.00,7,13,1953,9,30
19555.660417,0.82,1953.00,7,13,1953,9,30
19555.694444,0.82,1953.00,7,13,1953,9,30
19555.756250,0.81,1953.00,7,13,1953,9,30
19555.786111,0.81,1953.00,7,13,1953,9,30
19555.802778,0.81,1953.00,7,13,1953,9,30
19555.820139,0.81,1953.00,7,13,1953,9,30
19555.828472,0.81,1953.00,7,13,1953,9,30
19555.837500,0.80,1953.00,7,13,1953,9,30
19555.863194,0.80,1953.00,7,13,1953,9,30
19555.870139,0.81,1953.00,7,13,1953,9,30
19555.893056,0.81,1953.00,7,13,1953,9,30
19555.929861,0.80,1953.00,7,13,1953,9,30
19555.975694,0.80,1953.00,7,13,1953,9,30
19555.981250,0.79,1953.00,7,13,1953,9,30
19555.996528,0.79,1953.00,7,13,1953,9,30
19556.000000,0.78,1953.00,7,13,1953,9,30
19556.002083,0.81,1953.00,7,13,1953,9,30
19556.031250,0.80,1953.00,7,13,1953,9,30
19556.037500,0.77,1953.00,7,13,1953,9,30
19556.040972,0.81,1953.00,7,13,1953,9,30
19556.048611,0.81,1953.00,7,13,1953,9,30
19556.061806,0.79,1953.00,7,13,1953,9,30
19556.075694,0.79,1953.00,7,13,1953,9,30
19556.098611,0.77,1953.00,7,13,1953,9,30
19556.111111,0.77,1953.00,7,13,1953,9,30
19556.160417,0.74,1953.00,7,13,1953,9,30
19556.186806,0.74,1953.00,7,13,1953,9,30
19556.200000,0.76,1953.00,7,13,1953,9,30
19556.202083,0.80,1953.00,7,13,1953,9,30
19556.208333,0.81,1953.00,7,13,1953,9,30
19556.238889,0.81,1953.00,7,13,1953,9,30
19556.265972,0.81,1953.00,7,13,1953,9,30
19556.289583,0.79,1953.00,7,13,1953,9,30
19556.304861,0.79,1953.00,7,13,1953,9,30
19556.327083,0.77,1953.00,7,13,1953,9,30
19556.450694,0.77,1953.00,7,13,1953,9,30
19556.504861,0.75,1953.00,7,13,1953,9,30
19556.518750,0.75,1953.00,7,13,1953,9,30
19556.527083,0.74,1953.00,7,13,1953,9,30
19556.549306,0.74,1953.00,7,13,1953,9,30
19556.567361,0.73,1953.00,7,13,1953,9,30
19556.601389,0.73,1953.00,7,13,1953,9,30
19556.629861,0.73,1953.00,7,13,1953,9,30
19556.650694,0.71,1953.00,7,13,1953,9,30
19556.667361,0.71,1953.00,7,13,1953,9,30
19556.722222,0.71,1953.00,7,13,1953,9,30
19556.745139,0.70,1953.00,7,13,1953,9,30
19556.762500,0.69,1953.00,7,13,1953,9,30
19556.771528,0.69,1953.00,7,13,1953,9,30
19556.840972,0.65,1953.00,7,13,1953,9,30
19556.855556,0.65,1953.00,7,13,1953,9,30
19556.861806,0.65,1953.00,7,13,1953,9,30
19556.900000,0.65,1953.00,7,13,1953,9,30
19556.903472,0.64,1953.00,7,13,1953,9,30
19556.944444,0.64,1953.00,7,13,1953,9,30
19556.959722,0.64,1953.00,7,13,1953,9,30
19556.981250,0.63,1953.00,7,13,1953,9,30
19556.993056,0.63,1953.00,7,13,1953,9,30
19557.000000,0.66,1953.00,7,13,1953,9,30
19557.027083,0.64,1953.00,7,13,1953,9,30
19557.056944,0.63,1953.00,7,13,1953,9,30
19557.082639,0.63,1953.00,7,13,1953,9,30
19557.088194,0.63,1953.00,7,13,1953,9,30
19557.101389,0.68,1953.00,7,13,1953,9,30
19557.111111,0.71,1953.00,7,13,1953,9,30
19557.123611,0.73,1953.00,7,13,1953,9,30
19557.145139,0.74,1953.00,7,13,1953,9,30
19557.178472,0.74,1953.00,7,13,1953,9,30
19557.197917,0.74,1953.00,7,13,1953,9,30
19557.210417,0.73,1953.00,7,13,1953,9,30
19557.254167,0.74,1953.00,7,13,1953,9,30
19557.266667,0.73,1953.00,7,13,1953,9,30
19557.314583,0.73,1953.00,7,13,1953,9,30
19557.340972,0.72,1953.00,7,13,1953,9,30
19557.352083,0.72,1953.00,7,13,1953,9,30
19557.356250,0.72,1953.00,7,13,1953,9,30
19557.367361,0.71,1953.00,7,13,1953,9,30
19557.369444,0.71,1953.00,7,13,1953,9,30
19557.432639,0.70,1953.00,7,13,1953,9,30
19557.441667,0.70,1953.00,7,13,1953,9,30
19557.464583,0.70,1953.00,7,13,1953,9,30
19557.481944,0.68,1953.00,7,13,1953,9,30
19557.495833,0.68,1953.00,7,13,1953,9,30
19557.505556,0.67,1953.00,7,13,1953,9,30
19557.514583,0.67,1953.00,7,13,1953,9,30
19557.527778,0.66,1953.00,7,13,1953,9,30
19557.550000,0.66,1953.00,7,13,1953,9,30
19557.556250,0.65,1953.00,7,13,1953,9,30
19557.572222,0.65,1953.00,7,13,1953,9,30
19557.594444,0.64,1953.00,7,13,1953,9,30
19557.632639,0.60,1953.00,7,13,1953,9,30
19557.648611,0.59,1953.00,7,13,1953,9,30
19557.650000,0.85,1953.00,7,13,1953,9,30
19557.650694,0.65,1953.00,7,13,1953,9,30
19557.652778,1.86,1953.00,7,13,1953,9,30
19557.656944,2.13,1953.00,7,13,1953,9,30
19557.658333,2.27,1953.00,7,13,1953,9,30
19557.661111,2.30,1953.00,7,13,1953,9,30
19557.667361,2.31,1953.00,7,13,1953,9,30
19557.681944,2.40,1953.00,7,13,1953,9,30
19557.687500,2.34,1953.00,7,13,1953,9,30
19557.704167,2.31,1953.00,7,13,1953,9,30
19557.733333,2.27,1953.00,7,13,1953,9,30
19557.771528,2.29,1953.00,7,13,1953,9,30
19557.815278,2.32,1953.00,7,13,1953,9,30
19557.848611,2.30,1953.00,7,13,1953,9,30
19557.882639,2.34,1953.00,7,13,1953,9,30
19557.906944,2.32,1953.00,7,13,1953,9,30
19557.954167,2.44,1953.00,7,13,1953,9,30
19557.996528,2.34,1953.00,7,13,1953,9,30
19558.000000,2.34,1953.00,7,13,1953,9,30
19558.031250,2.25,1953.00,7,13,1953,9,30
19558.050694,2.18,1953.00,7,13,1953,9,30
19558.079861,2.10,1953.00,7,13,1953,9,30
19558.126389,2.02,1953.00,7,13,1953,9,30
19558.146528,1.99,1953.00,7,13,1953,9,30
19558.186111,2.04,1953.00,7,13,1953,9,30
19558.225694,1.99,1953.00,7,13,1953,9,30
19558.271528,2.04,1953.00,7,13,1953,9,30
19558.364583,1.91,1953.00,7,13,1953,9,30
19558.375694,1.95,1953.00,7,13,1953,9,30
19558.379167,2.01,1953.00,7,13,1953,9,30
19558.382639,2.06,1953.00,7,13,1953,9,30
19558.385417,2.12,1953.00,7,13,1953,9,30
19558.395833,2.34,1953.00,7,13,1953,9,30
19558.397917,2.38,1953.00,7,13,1953,9,30
19558.409028,2.52,1953.00,7,13,1953,9,30
19558.420833,2.57,1953.00,7,13,1953,9,30
19558.446528,2.67,1953.00,7,13,1953,9,30
19558.500000,2.85,1953.00,7,13,1953,9,30
19558.534028,2.92,1953.00,7,13,1953,9,30
19558.588889,3.04,1953.00,7,13,1953,9,30
19558.625694,3.15,1953.00,7,13,1953,9,30
19558.691667,3.30,1953.00,7,13,1953,9,30
19558.704861,3.34,1953.00,7,13,1953,9,30
19558.710417,3.37,1953.00,7,13,1953,9,30
19558.718056,3.29,1953.00,7,13,1953,9,30
19558.719444,3.21,1953.00,7,13,1953,9,30
19558.728472,3.15,1953.00,7,13,1953,9,30
19558.734028,3.07,1953.00,7,13,1953,9,30
19558.734722,3.11,1953.00,7,13,1953,9,30
19558.744444,3.03,1953.00,7,13,1953,9,30
19558.752778,2.99,1953.00,7,13,1953,9,30
19558.783333,2.95,1953.00,7,13,1953,9,30
19558.799306,3.03,1953.00,7,13,1953,9,30
19558.811111,3.09,1953.00,7,13,1953,9,30
19558.816667,3.12,1953.00,7,13,1953,9,30
19558.818750,3.14,1953.00,7,13,1953,9,30
19558.835417,3.18,1953.00,7,13,1953,9,30
19558.846528,3.39,1953.00,7,13,1953,9,30
19558.862500,3.16,1953.00,7,13,1953,9,30
19558.867361,3.04,1953.00,7,13,1953,9,30
19558.874306,2.94,1953.00,7,13,1953,9,30
19558.880556,2.83,1953.00,7,13,1953,9,30
19558.882639,2.80,1953.00,7,13,1953,9,30
19558.888889,2.79,1953.00,7,13,1953,9,30
19558.890278,2.71,1953.00,7,13,1953,9,30
19558.897917,2.64,1953.00,7,13,1953,9,30
19558.904167,2.58,1953.00,7,13,1953,9,30
19558.909722,2.54,1953.00,7,13,1953,9,30
19558.923611,2.47,1953.00,7,13,1953,9,30
19558.938889,2.38,1953.00,7,13,1953,9,30
19558.943750,2.35,1953.00,7,13,1953,9,30
19558.954167,2.29,1953.00,7,13,1953,9,30
19558.968750,2.24,1953.00,7,13,1953,9,30
19558.999306,2.12,1953.00,7,13,1953,9,30
19559.000000,2.12,1953.00,7,13,1953,9,30
19559.027083,2.04,1953.00,7,13,1953,9,30
19559.061806,2.12,1953.00,7,13,1953,9,30
19559.087500,2.18,1953.00,7,13,1953,9,30
19559.116667,2.30,1953.00,7,13,1953,9,30
19559.142361,2.36,1953.00,7,13,1953,9,30
19559.183333,2.36,1953.00,7,13,1953,9,30
19559.211806,2.37,1953.00,7,13,1953,9,30
19559.263889,2.48,1953.00,7,13,1953,9,30
19559.282639,2.52,1953.00,7,13,1953,9,30
19559.295833,2.52,1953.00,7,13,1953,9,30
19559.321528,2.49,1953.00,7,13,1953,9,30
19559.330556,2.48,1953.00,7,13,1953,9,30
19559.348611,2.40,1953.00,7,13,1953,9,30
19559.359722,2.33,1953.00,7,13,1953,9,30
19559.364583,2.31,1953.00,7,13,1953,9,30
19559.370139,2.25,1953.00,7,13,1953,9,30
19559.379861,2.19,1953.00,7,13,1953,9,30
19559.386806,2.15,1953.00,7,13,1953,9,30
19559.405556,2.05,1953.00,7,13,1953,9,30
19559.421528,2.04,1953.00,7,13,1953,9,30
19559.439583,1.98,1953.00,7,13,1953,9,30
19559.458333,1.91,1953.00,7,13,1953,9,30
19559.466667,1.87,1953.00,7,13,1953,9,30
19559.504861,1.84,1953.00,7,13,1953,9,30
19559.509722,1.83,1953.00,7,13,1953,9,30
19559.513889,1.81,1953.00,7,13,1953,9,30
19559.525694,1.79,1953.00,7,13,1953,9,30
19559.535417,1.77,1953.00,7,13,1953,9,30
19559.542361,1.75,1953.00,7,13,1953,9,30
19559.555556,1.73,1953.00,7,13,1953,9,30
19559.568750,1.71,1953.00,7,13,1953,9,30
19559.578472,1.69,1953.00,7,13,1953,9,30
19559.588194,1.67,1953.00,7,13,1953,9,30
19559.590278,1.66,1953.00,7,13,1953,9,30
19559.595139,1.65,1953.00,7,13,1953,9,30
19559.610417,1.67,1953.00,7,13,1953,9,30
19559.622222,1.65,1953.00,7,13,1953,9,30
19559.629167,1.63,1953.00,7,13,1953,9,30
19559.636806,1.62,1953.00,7,13,1953,9,30
19559.655556,1.60,1953.00,7,13,1953,9,30
19559.670139,1.63,1953.00,7,13,1953,9,30
19559.677083,1.63,1953.00,7,13,1953,9,30
19559.704861,1.60,1953.00,7,13,1953,9,30
19559.719444,1.58,1953.00,7,13,1953,9,30
19559.742361,1.57,1953.00,7,13,1953,9,30
19559.761111,1.56,1953.00,7,13,1953,9,30
19559.800000,1.55,1953.00,7,13,1953,9,30
19559.818056,1.54,1953.00,7,13,1953,9,30
19559.845833,1.54,1953.00,7,13,1953,9,30
19559.871528,1.53,1953.00,7,13,1953,9,30
19559.895139,1.52,1953.00,7,13,1953,9,30
19559.911806,1.52,1953.00,7,13,1953,9,30
19559.926389,1.51,1953.00,7,13,1953,9,30
19559.944444,1.51,1953.00,7,13,1953,9,30
19559.954167,1.52,1953.00,7,13,1953,9,30
19559.958333,1.52,1953.00,7,13,1953,9,30
19559.962500,1.53,1953.00,7,13,1953,9,30
19559.967361,1.54,1953.00,7,13,1953,9,30
19559.969444,1.57,1953.00,7,13,1953,9,30
19559.984028,1.59,1953.00,7,13,1953,9,30
19560.000000,1.61,1953.00,7,13,1953,9,30
19560.009722,1.61,1953.00,7,13,1953,9,30
19560.026389,1.62,1953.00,7,13,1953,9,30
19560.032639,1.62,1953.00,7,13,1953,9,30
19560.045139,1.63,1953.00,7,13,1953,9,30
19560.050000,1.63,1953.00,7,13,1953,9,30
19560.064583,1.60,1953.00,7,13,1953,9,30
19560.067361,1.61,1953.00,7,13,1953,9,30
19560.079861,1.63,1953.00,7,13,1953,9,30
19560.083333,1.62,1953.00,7,13,1953,9,30
19560.090278,1.61,1953.00,7,13,1953,9,30
19560.098611,1.61,1953.00,7,13,1953,9,30
19560.106944,1.63,1953.00,7,13,1953,9,30
19560.153472,1.60,1953.00,7,13,1953,9,30
19560.168056,1.60,1953.00,7,13,1953,9,30
19560.177083,1.59,1953.00,7,13,1953,9,30
19560.183333,1.59,1953.00,7,13,1953,9,30
19560.196528,1.57,1953.00,7,13,1953,9,30
19560.206944,1.56,1953.00,7,13,1953,9,30
19560.375000,1.40,1953.00,7,13,1953,9,30
19560.500000,1.30,1953.00,7,13,1953,9,30
19560.556250,1.28,1953.00,7,13,1953,9,30
19560.568750,1.27,1953.00,7,13,1953,9,30
19560.592361,1.26,1953.00,7,13,1953,9,30
19560.604167,1.25,1953.00,7,13,1953,9,30
19560.606250,1.24,1953.00,7,13,1953,9,30
19560.611111,1.23,1953.00,7,13,1953,9,30
19560.629861,1.24,1953.00,7,13,1953,9,30
19560.643750,1.22,1953.00,7,13,1953,9,30
19560.651389,1.22,1953.00,7,13,1953,9,30
19560.665278,1.21,1953.00,7,13,1953,9,30
19560.668056,1.20,1953.00,7,13,1953,9,30
19560.679167,1.20,1953.00,7,13,1953,9,30
19560.693750,1.19,1953.00,7,13,1953,9,30
19560.707639,1.19,1953.00,7,13,1953,9,30
19560.713194,1.18,1953.00,7,13,1953,9,30
19560.726389,1.17,1953.00,7,13,1953,9,30
19560.730556,1.17,1953.00,7,13,1953,9,30
19560.734722,1.16,1953.00,7,13,1953,9,30
19560.747222,1.17,1953.00,7,13,1953,9,30
19560.773611,1.15,1953.00,7,13,1953,9,30
19560.775694,1.14,1953.00,7,13,1953,9,30
19560.790972,1.14,1953.00,7,13,1953,9,30
19560.823611,1.13,1953.00,7,13,1953,9,30
19560.830556,1.12,1953.00,7,13,1953,9,30
19560.856944,1.12,1953.00,7,13,1953,9,30
19560.876389,1.11,1953.00,7,13,1953,9,30
19560.890278,1.11,1953.00,7,13,1953,9,30
19560.893056,1.10,1953.00,7,13,1953,9,30
19560.914583,1.10,1953.00,7,13,1953,9,30
19560.939583,1.09,1953.00,7,13,1953,9,30
19560.961806,1.09,1953.00,7,13,1953,9,30
19560.963889,1.08,1953.00,7,13,1953,9,30
19560.973611,1.09,1953.00,7,13,1953,9,30
19560.995833,1.06,1953.00,7,13,1953,9,30
19561.000000,1.05,1953.00,7,13,1953,9,30
19561.005556,1.05,1953.00,7,13,1953,9,30
19561.048611,1.05,1953.00,7,13,1953,9,30
19561.079861,1.02,1953.00,7,13,1953,9,30
19561.101389,1.00,1953.00,7,13,1953,9,30
19561.104167,0.99,1953.00,7,13,1953,9,30
19561.113194,0.99,1953.00,7,13,1953,9,30
19561.123611,1.00,1953.00,7,13,1953,9,30
19561.131944,1.00,1953.00,7,13,1953,9,30
19561.159028,0.98,1953.00,7,13,1953,9,30
19561.168056,0.98,1953.00,7,13,1953,9,30
19561.183333,0.99,1953.00,7,13,1953,9,30
19561.196528,0.99,1953.00,7,13,1953,9,30
19561.227083,0.96,1953.00,7,13,1953,9,30
19561.249306,0.95,1953.00,7,13,1953,9,30
19561.252778,0.99,1953.00,7,13,1953,9,30
19561.256250,1.01,1953.00,7,13,1953,9,30
19561.262500,1.02,1953.00,7,13,1953,9,30
19561.268056,1.02,1953.00,7,13,1953,9,30
19561.283333,0.99,1953.00,7,13,1953,9,30
19561.297917,0.96,1953.00,7,13,1953,9,30
19561.320833,0.96,1953.00,7,13,1953,9,30
19561.332639,0.95,1953.00,7,13,1953,9,30
19561.336806,0.96,1953.00,7,13,1953,9,30
19561.338194,1.00,1953.00,7,13,1953,9,30
19561.343056,1.03,1953.00,7,13,1953,9,30
19561.348611,1.03,1953.00,7,13,1953,9,30
19561.359028,1.01,1953.00,7,13,1953,9,30
19561.367361,1.00,1953.00,7,13,1953,9,30
19561.377083,0.96,1953.00,7,13,1953,9,30
19561.386806,0.93,1953.00,7,13,1953,9,30
19561.411111,0.89,1953.00,7,13,1953,9,30
19561.419444,0.89,1953.00,7,13,1953,9,30
19561.420833,0.97,1953.00,7,13,1953,9,30
19561.427083,0.99,1953.00,7,13,1953,9,30
19561.432639,0.99,1953.00,7,13,1953,9,30
19561.439583,0.99,1953.00,7,13,1953,9,30
19561.452778,0.97,1953.00,7,13,1953,9,30
19561.461806,0.95,1953.00,7,13,1953,9,30
19561.475000,0.92,1953.00,7,13,1953,9,30
19561.480556,0.92,1953.00,7,13,1953,9,30
19561.492361,0.93,1953.00,7,13,1953,9,30
19561.500694,0.93,1953.00,7,13,1953,9,30
19561.513194,0.91,1953.00,7,13,1953,9,30
19561.538194,0.89,1953.00,7,13,1953,9,30
19561.553472,0.87,1953.00,7,13,1953,9,30
19561.559722,0.87,1953.00,7,13,1953,9,30
19561.561111,0.93,1953.00,7,13,1953,9,30
19561.563889,0.97,1953.00,7,13,1953,9,30
19561.568750,0.99,1953.00,7,13,1953,9,30
19561.580556,1.00,1953.00,7,13,1953,9,30
19561.590278,0.99,1953.00,7,13,1953,9,30
19561.609028,0.95,1953.00,7,13,1953,9,30
19561.618750,0.93,1953.00,7,13,1953,9,30
19561.622917,0.91,1953.00,7,13,1953,9,30
19561.631250,0.90,1953.00,7,13,1953,9,30
19561.640278,0.88,1953.00,7,13,1953,9,30
19561.647917,0.86,1953.00,7,13,1953,9,30
19561.656250,0.85,1953.00,7,13,1953,9,30
19561.664583,0.84,1953.00,7,13,1953,9,30
19561.670833,0.83,1953.00,7,13,1953,9,30
19561.678472,0.83,1953.00,7,13,1953,9,30
19561.686111,0.90,1953.00,7,13,1953,9,30
19561.689583,0.91,1953.00,7,13,1953,9,30
19561.704167,0.91,1953.00,7,13,1953,9,30
19561.718056,0.88,1953.00,7,13,1953,9,30
19561.736806,0.88,1953.00,7,13,1953,9,30
19561.768750,0.84,1953.00,7,13,1953,9,30
